Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
ce83dc63-ea27-2253-e53e-e329c5a247f4,1996-11-06,,999-85-6060,S99971457,X26537788X,Mr.,Rudy520,Kilback373,,,,white,nonhispanic,M,Essex  Massachusetts  US,192 Robel Parade,New Bedford,Massachusetts,Bristol County,02743,41.62270819072048,-70.94161371134452,559472.35,3658.6999999999994
aba31bc0-b1df-8700-d91a-6837988b99f4,1984-02-13,,999-38-1211,S99941251,X49883330X,Mr.,Lino542,Gleichner915,,,M,black,nonhispanic,M,Somerset  Massachusetts  US,123 Murazik Mews Suite 83,Medford,Massachusetts,Middlesex County,,42.42810144083164,-71.08579424453492,803219.97,2896.24
dd51b2d0-2816-30ac-8b1d-e97f2e249380,1947-02-25,,999-32-2976,S99956929,X43785060X,Mr.,Kareem959,Blanda868,,,M,white,nonhispanic,M,Hull  Massachusetts  US,1043 Bernhard Tunnel,Springfield,Massachusetts,Hampden County,01199,42.12060572226738,-72.53250562391584,1749647.1300000001,13441.81
7899477e-bf17-fa3f-e754-a05a08ae868c,1970-05-11,,999-93-1195,S99984905,X29417776X,Mr.,Jay242,Erdman779,,,S,white,nonhispanic,M,Belmont  Massachusetts  US,883 Kling Plaza Apt 49,Falmouth,Massachusetts,Barnstable County,02540,41.571915106465575,-70.6504130674396,1101358.03,5211.839999999999
62d3353c-9303-4ec7-6070-5257ae5ff344,1951-01-15,,999-83-4694,S99966510,X82200050X,Mrs.,Renata373,Herzog843,,Reynolds644,M,white,nonhispanic,F,Beverly  Massachusetts  US,846 Dietrich Rue,Marshfield,Massachusetts,Plymouth County,,42.08083940334333,-70.67610453633975,89588.35,13675.169999999998
196b2424-2cf0-4a9a-3527-18806cd81e1e,1962-12-23,1978-01-31,999-23-8323,,,,Lucas404,Nikolaus26,,,,white,hispanic,M,Methuen  Massachusetts  US,215 Hills Common Unit 17,Upton,Massachusetts,Worcester County,01568,42.21464444817963,-71.62834994910185,405385.39,1779.84
e6f846ee-db15-0d7c-66bd-ec7d99ab1bb0,1922-02-20,2006-01-29,999-83-8348,S99931747,X39845372X,Mr.,Juan88,Galván169,,,M,black,hispanic,M,Portsmouth  Saint John Parish  DM,591 Conroy Fort,Haverhill,Massachusetts,Essex County,01830,42.732982611650584,-71.13339899681732,1398595.8299999998,15602.599999999999
78fa45f0-d80b-e1d5-9c01-76574a78955d,1952-12-28,,999-71-7950,S99955317,X66448404X,Mrs.,Earlene410,Murray856,,Hills818,M,white,nonhispanic,F,Lynn  Massachusetts  US,273 Cartwright Ramp,Falmouth,Massachusetts,Barnstable County,02540,41.5553723906048,-70.60633179291739,1604556.64,9628.079999999998
4255270d-8fda-7c38-0751-f7d2ccda8536,1962-07-27,,999-21-5403,S99928698,X51120050X,Mrs.,Eugenia832,Cummings51,,Armstrong51,M,white,nonhispanic,F,Boston  Massachusetts  US,973 Huels Ramp Apt 31,Bellingham,Massachusetts,Norfolk County,,42.108008319812875,-71.46780886207145,1288968.65,9906.229999999998
0a788682-5a0f-56b3-fe07-5c9941841c4e,2013-07-28,2018-08-09,999-59-2287,,,,Lisha487,Little434,,,,asian,nonhispanic,F,Wellesley  Massachusetts  US,1080 McCullough Parade Suite 14,Sherborn,Massachusetts,Middlesex County,,42.197055029238776,-71.37033054027091,122296.54000000001,1897.3799999999999
fd6954d9-2c86-8a62-69c2-0bfd0c02c530,1997-08-10,,999-97-2788,S99913581,X10669386X,Ms.,Lisandra920,Harris789,,,,white,nonhispanic,F,Scituate  Massachusetts  US,807 Sawayn Landing Suite 35,Boston,Massachusetts,Suffolk County,02125,42.395700189203716,-71.02913264689182,601918.4,7845.85
89536e29-680e-8b67-4fa1-78c6827434b4,2018-07-08,,999-10-4347,,,,Anderson154,Feest103,,,,white,nonhispanic,M,Gloucester  Massachusetts  US,557 Schinner Manor Apt 56,Marlborough,Massachusetts,Middlesex County,,42.39399115652203,-71.55742721281005,53020.56,1291.6
dd1e1159-4c5f-e9a5-ce5f-8b49817795bc,1962-12-23,,999-18-8073,S99942118,X28612367X,Mr.,Blair400,Effertz744,,,M,white,hispanic,M,Westborough  Massachusetts  US,606 Willms Ferry,Upton,Massachusetts,Worcester County,01568,42.17666309468173,-71.63090916467176,1515526.08,6515.62
f8f46ffa-527e-351f-3486-ea143114543e,2013-07-28,,999-24-2385,,,,Lucrecia714,MacGyver246,,,,asian,nonhispanic,F,Boston  Massachusetts  US,157 Dach Grove,Sherborn,Massachusetts,Middlesex County,,42.26589654465993,-71.36756079050407,158239.64,2607.3199999999997
8d25c617-d148-1ec7-77ea-d182f44d7458,1932-10-22,2007-11-07,999-14-4167,S99999735,X55013477X,Mr.,Reuben327,Kunde533,,,M,asian,nonhispanic,M,Plainfield  Massachusetts  US,966 Gorczany Harbor Suite 89,Boston,Massachusetts,Suffolk County,02113,42.32725686202142,-71.11203436781462,302797.28,58264.80999999999
df1e925d-74ec-1014-df43-aeda11b84f03,1987-05-16,,999-88-1247,S99974882,X44773666X,Mr.,José Eduardo181,Girón243,,,M,black,hispanic,M,Gaudalajara  Jalisco  MX,640 Quigley Approach,Springfield,Massachusetts,Hampden County,,42.176192957801554,-72.54921644190499,105800.74,7471.61
01f954e1-bbd1-7fae-3121-e0e3b525cc7b,1948-02-09,,999-91-3016,S99925878,X79879920X,Mr.,Zane918,Mertz280,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,1052 Monahan Dale,South Lancaster,Massachusetts,Worcester County,01561,42.39576664054741,-71.69129715815863,1536985.59,46819.69999999999
b21b8bef-fd37-c176-0c59-aeb83e751424,1967-02-09,1996-03-23,999-94-3412,S99931730,X30742208X,Mr.,Coy949,Grant908,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,619 Zboncak Ferry,Malden,Massachusetts,Middlesex County,02155,42.416506856005874,-71.09500277439777,740895.48,2562.12
7f70ec39-38a1-fefc-37ff-f63987058c18,1922-02-20,1999-06-09,999-90-9928,S99943952,X37922012X,Mr.,José Emilio366,Tapia475,,,M,black,hispanic,M,Kingston  Kingston  JM,1080 Bednar Club Apt 0,Haverhill,Massachusetts,Essex County,01830,42.77290890240566,-71.1687553571457,1609422.48,6220.589999999999
9d9ee539-c0c0-4b85-6ef1-cc5ce126fc6a,1991-08-10,,999-43-3694,S99951749,X8978249X,Mrs.,Vanessa263,Turcotte120,,Collier206,M,white,nonhispanic,F,Quincy  Massachusetts  US,896 Kassulke Plaza Unit 58,Everett,Massachusetts,Middlesex County,,42.38999790153169,-71.07073603068118,648901.94,5466.199999999999
e713992a-f4f2-1e2e-b723-cd57834bb624,1985-07-16,,999-45-8163,S99982375,X18216741X,Mrs.,Elizebeth108,Spinka232,,Lueilwitz711,M,white,nonhispanic,F,Saugus  Massachusetts  US,660 Nienow Glen,Worcester,Massachusetts,Worcester County,01604,42.28897682931744,-71.77239382428866,79872.44,7957.679999999999
0cfe14d9-d824-d474-c56e-e018ef02dcfb,1994-04-17,,999-97-2666,S99994970,X57729658X,Ms.,Bernardina456,Altenwerth646,,,,white,nonhispanic,F,Malden  Massachusetts  US,1050 Hegmann Green Apt 68,Paxton,Massachusetts,Worcester County,,42.3032539786986,-71.96679575437055,519775.94,4412.049999999999
5f7292e7-8217-4b55-a956-493041a8d304,1967-02-09,,999-99-5586,S99943842,X81687253X,Mr.,Lorenzo669,Torp761,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,743 Heaney Bay Apt 13,Malden,Massachusetts,Middlesex County,02155,42.45059845576223,-71.0175930741145,1369502.84,5609.339999999999
88a4a7b4-cb56-7a96-07c0-3924b66b094f,2006-09-13,,999-20-7494,NULL,,,Garret233,Murray856,,,,white,nonhispanic,M,Boston  Massachusetts  US,644 Dare Fork Suite 59,Woburn,Massachusetts,Middlesex County,01801,42.44944163466044,-71.17957265765841,312166.71,3115.7999999999997
6022eb37-4ec9-a6a4-c279-7cdcea3fdf39,2018-12-07,,999-39-4242,,,,Starr864,Goodwin327,,,,white,nonhispanic,F,Everett  Massachusetts  US,786 Will Trail Suite 39,Dedham,Massachusetts,Norfolk County,,42.27433704082989,-71.13648113218017,46800.0,1162.44
80731b79-f89a-7505-6c20-93cb5c9f3cc3,1963-08-24,2017-12-20,999-60-7182,S99935230,X85638808X,Mrs.,Moira454,McGlynn426,,Reichel38,M,white,nonhispanic,F,Watertown  Massachusetts  US,448 Rice Dam Apt 73,Chelmsford,Massachusetts,Middlesex County,,42.64368779240912,-71.36316313700269,1263859.38,45611.05999999994
b94fdf6f-6e68-d845-bd3f-b89e74736b19,1932-10-22,,999-68-4737,S99951917,X79391808X,Mr.,Sonny285,Hayes766,,,M,asian,nonhispanic,M,Lenox  Massachusetts  US,601 Kautzer Tunnel,Boston,Massachusetts,Suffolk County,02136,42.372870585220205,-71.1165859612836,343220.71,17860.78
a1f90eed-85a0-59b1-bd9d-d2b433469c84,1991-02-13,,999-48-6840,S99959520,X72574142X,Mr.,Alan320,Towne435,,,M,black,nonhispanic,M,Hatfield  Massachusetts  US,886 Nitzsche Promenade,Revere,Massachusetts,Suffolk County,02151,42.37653382416118,-71.02121147282692,687447.73,2979.5899999999997
b32c7f97-e13d-0d63-a9fa-89ac3e560cb4,1914-09-18,2012-01-11,999-89-7045,S99922805,X21801197X,Mr.,Wilfredo622,Gerlach374,,,S,white,nonhispanic,M,Boston  Massachusetts  US,749 Armstrong Throughway Apt 44,Haverhill,Massachusetts,Essex County,,42.713587351027456,-71.10901708601577,1749138.74,13617.24
192a7c17-01ba-8e8e-9538-626aaf1eb771,1997-12-31,,999-37-7908,S99915303,X44062313X,Ms.,Polly738,MacGyver246,,,,white,nonhispanic,F,Lakeville  Massachusetts  US,1086 O'Conner Corner Apt 1,Upton,Massachusetts,Worcester County,01568,42.17390234916498,-71.62332400249869,474573.37,2662.2799999999997
fd3b57d7-5e78-e8d2-ef40-750bb1e03527,1991-09-15,,999-21-1619,S99963178,X62529364X,Mrs.,Francisca486,Baca589,,Urrutia540,M,asian,hispanic,F,Santo Domingo  National District  DO,558 Blanda Port Apt 0,Boston,Massachusetts,Suffolk County,02467,42.272933360579906,-71.05746846364924,96115.66,25664.069999999996
fc9ed5de-0960-c70c-5f7e-47e4edab46d5,1922-02-20,2003-12-26,999-78-7844,S99946383,X37675608X,Mr.,José Emilio366,Girón243,,,M,black,hispanic,M,Santo Domingo  National District  DO,818 Abbott Knoll,Haverhill,Massachusetts,Essex County,01832,42.78951255344931,-71.01696717950483,1701201.05,13850.98
d8ccf62f-74d0-4fe4-0590-cef8d114912b,1965-05-13,,999-42-6315,S99959407,X15464235X,Mr.,Miles206,Grady603,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,310 Dach Club Unit 36,Lowell,Massachusetts,Middlesex County,01854,42.58473149009889,-71.33935589083652,1210367.48,4444.32
f4a5c79c-3fe0-753b-bb9c-4f08f411bf0e,1963-08-24,,999-23-4150,S99980816,X56210290X,Ms.,Neely59,Murazik203,,,S,white,nonhispanic,F,Brookline  Massachusetts  US,1030 Howe Knoll Unit 37,Chelmsford,Massachusetts,Middlesex County,,42.63521757212303,-71.39941969543504,1299946.23,7887.469999999998
ba3b77d6-5ec4-6c63-6e6c-a57393205e04,1914-09-18,1951-01-03,999-53-1905,S99960625,X61477384X,Mr.,Drew592,Zboncak558,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,446 McLaughlin Vista Suite 29,Haverhill,Massachusetts,Essex County,01830,42.845723935539226,-71.04692254352274,792128.07,2403.5799999999995
1f9aeb17-753c-4950-2403-e57d1f47aad1,1959-09-16,1985-06-19,999-49-6565,S99927453,X81814889X,Ms.,Cheryle584,Hayes766,,,,white,hispanic,F,Fitchburg  Massachusetts  US,328 Bailey Hollow,Salisbury,Massachusetts,Essex County,,42.81458015638822,-70.87714747912749,532437.66,1917.2399999999998
389f2a34-9cc6-68ec-31e0-93afbb66c7e6,1932-06-09,1943-01-03,999-16-6465,,,,Gil594,Hyatt152,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,584 Sawayn Port Unit 19,Belchertown,Massachusetts,Hampshire County,01007,42.30928615833972,-72.37006260831309,268186.13,1418.1799999999998
e6b75271-02e2-e788-f30e-8f1d0b470fa7,1976-07-31,,999-93-4454,S99997229,X73710129X,Ms.,Eula461,Welch179,,,S,black,nonhispanic,F,Boston  Massachusetts  US,478 Pouros Lodge,Worcester,Massachusetts,Worcester County,,42.24369439716158,-71.83012803204636,975914.86,16348.15
b4c4e9b7-96ca-bf05-a10a-4501a01bdf94,1975-04-24,,999-79-8756,S99995860,X46448056X,Mrs.,Marcela739,Arias66,,Quintanilla544,M,white,hispanic,F,Carolina  Puerto Rico  PR,328 Flatley Ferry,Haverhill,Massachusetts,Essex County,01832,42.81436881402836,-71.07556649346358,880863.35,10035.099999999999
a0389d27-e6de-26b3-d719-97ce6de87dcf,1971-01-11,,999-36-3113,S99923717,X528464X,Mrs.,Sadye922,Stanton715,,Rogahn59,M,white,nonhispanic,F,Concord  Massachusetts  US,266 Hyatt Loaf,Peabody,Massachusetts,Essex County,01940,42.509259215143835,-70.93395125645911,1031376.38,10920.049999999997
4a942c23-af7d-de7e-3b0d-0a4860eef0d1,1971-07-01,,999-86-2944,S99975415,X7203302X,Mr.,Cletus494,Stamm704,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,800 Lueilwitz Camp Suite 52,Scituate,Massachusetts,Plymouth County,,42.21391785547367,-70.773337389512,1044853.5,6429.28
13ef994f-6090-0752-f327-f310825b040d,2015-04-17,,999-42-8280,NULL,,,Loreta61,Hand679,,,,black,nonhispanic,F,Somerville  Massachusetts  US,214 Bashirian View Apt 90,Berkley,Massachusetts,Bristol County,,41.82122283807488,-71.10268018268724,26006.91,645.8
d60954eb-e9a4-bdb5-530b-cf86de7f3596,2013-12-16,,999-32-6628,,,,Roxy374,Weimann465,,,,white,nonhispanic,F,Brockton  Massachusetts  US,963 Daniel Mews,Cambridge,Massachusetts,Middlesex County,02142,42.379127500364014,-71.10288177413382,21928.75,2292.33
29de62fe-0011-f85e-4a22-70e33df2d402,1922-02-20,2003-05-24,999-98-4002,S99914342,X35092883X,Mr.,Luis923,Rivero165,,,M,black,hispanic,M,Caguas  Puerto Rico  PR,868 Kshlerin Knoll,Haverhill,Massachusetts,Essex County,01835,42.75012799308626,-71.01019903379918,1489407.61,423106.48000000004
915b3e2e-7480-d990-46b1-a56df82744dd,1999-09-03,,999-93-3196,S99964607,X61233478X,Mr.,Pasquale620,Greenfelder433,,,,white,nonhispanic,M,Quincy  Massachusetts  US,363 Wuckert Plaza Apt 7,Leominster,Massachusetts,Worcester County,01420,42.55250509995063,-71.83942012673873,70661.02,8131.62
5ef465ad-beb5-e5a3-2914-3cd59ac8f392,1988-11-20,,999-84-9197,S99963981,X21324986X,Mrs.,Nena266,Altenwerth646,,Kiehn525,M,white,nonhispanic,F,Malden  Massachusetts  US,222 Cronin Green Unit 42,Walpole,Massachusetts,Norfolk County,02081,42.114499945903965,-71.22096166591352,671903.37,7219.439999999999
22f588a1-bf29-84c4-534e-ce1225753bcb,1932-06-09,,999-91-6802,S99934613,X31858405X,Mr.,Logan497,Little434,,,M,white,nonhispanic,M,Cheshire  Massachusetts  US,199 Terry Ranch,Belchertown,Massachusetts,Hampshire County,01007,42.32052501240278,-72.38892541610512,1718449.97,9706.13
8284d88c-4112-daa2-ac6e-c65bff9cb979,2014-10-13,,999-65-1521,,,,Cynthia180,Hayes766,,,,white,nonhispanic,F,Methuen  Massachusetts  US,1072 Schroeder Green Suite 3,Natick,Massachusetts,Middlesex County,,42.31735323371198,-71.325143947251,137194.11,1949.8499999999997
c611e75e-5a45-ca32-d95b-fed1932bc880,1914-09-18,2002-03-14,999-74-6925,S99929271,X60609745X,Mr.,Renato359,Ledner144,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,447 Spinka Burg,Haverhill,Massachusetts,Essex County,01832,42.81726564537145,-71.08811458487341,1406800.1099999999,11968.179999999998
01e7d2cc-0d34-eb1d-d6eb-b91ab658a30c,1973-06-12,,999-58-4002,S99950034,X63544000X,Mr.,Kerry175,Durgan499,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,247 Schuppe Village Unit 37,Otis,Massachusetts,Berkshire County,,42.24406670873668,-73.09747941856382,1211559.19,8162.389999999999
69f40123-a958-2146-3f68-b0b6db6dcf00,1959-09-16,,999-17-7320,S99910419,X64563885X,Mrs.,Eleanor470,Shanahan202,,Becker968,M,white,hispanic,F,Lynnfield  Massachusetts  US,204 Davis Terrace Suite 79,Salisbury,Massachusetts,Essex County,01952,42.80919330164193,-70.86977053408876,1348414.64,7545.6799999999985
e3a995dd-39ea-ba2d-d7dd-d6978da63bfd,2013-06-05,,999-37-5727,,,,Blanch844,Mann644,,,,white,nonhispanic,F,Norfolk  Massachusetts  US,181 Kutch Estate Suite 34,Worcester,Massachusetts,Worcester County,01602,42.20288221889338,-71.78389640468235,202632.47,2066.56
e03e42c2-3cd1-fe38-1026-89b42648058b,2006-05-17,,999-57-1364,,,,Chester802,Stoltenberg489,,,,white,nonhispanic,M,Amherst  Massachusetts  US,730 Maggio Approach Suite 71,Springfield,Massachusetts,Hampden County,01129,42.09387357816342,-72.54390284084958,14630.52,1119.93
38b49a42-6228-07fb-4517-b3bff34484e5,1961-10-09,,999-53-6724,S99916148,X60319179X,Ms.,Ashlie138,Abbott774,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,162 Schuppe Annex,Belchertown,Massachusetts,Hampshire County,,42.25768455198347,-72.42837507396025,1378887.16,11122.089999999998
eab59e2f-89aa-49c2-27d1-beb0204c0cfb,1914-09-18,1958-04-04,999-17-2455,S99923791,X45582871X,Mr.,Brent147,Sipes176,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,746 Greenholt Arcade,Haverhill,Massachusetts,Essex County,,42.77490650176363,-71.10706975818648,949737.87,3146.8799999999997
e88bafa2-6370-2d12-a2e4-7276aaf2fdf1,1990-03-20,,999-15-3939,S99913846,X14074800X,Mrs.,Cecilia788,Colón139,,Gonzales379,M,white,hispanic,F,Carolina  Puerto Rico  PR,403 Lueilwitz Grove,Boston,Massachusetts,Suffolk County,02134,42.35499455840453,-71.04365818612453,650937.13,5668.529999999999
b9fa30d5-d824-3ec6-5333-d0d80fa4f73e,1971-06-01,,999-90-1469,S99934138,X34634113X,Mr.,Nolan344,Fisher429,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,753 Sporer Club Suite 65,Lawrence,Massachusetts,Essex County,,42.69725748954447,-71.2134325492212,1078184.56,3451.7099999999996
b635fa2d-e93a-acc1-c333-7249780d658c,2000-09-05,,999-42-8275,S99956702,X12205006X,Mr.,Michale231,Abshire638,,,,white,nonhispanic,M,Boston  Massachusetts  US,858 Gerhold Knoll Unit 24,Waltham,Massachusetts,Middlesex County,,42.4117495081216,-71.15929308796454,420208.04,3166.3999999999996
c0684d01-00a0-ad05-0eb1-6092104d8706,1954-11-07,,999-30-6946,S99912109,X71251660X,Mr.,Ronnie7,Zieme486,,,S,white,nonhispanic,M,Boston  Massachusetts  US,687 Mosciski Wynd Apt 27,Fall River,Massachusetts,Bristol County,,41.69159366576641,-70.97198564809813,1574634.8800000001,5462.599999999999
267c348c-243f-4fca-7b7b-08293fdfd007,2017-06-18,,999-54-9013,,,,Brigitte394,Jerde200,,,,white,nonhispanic,F,Sudbury  Massachusetts  US,533 Marks Extension Unit 24,Lunenburg,Massachusetts,Worcester County,01462,42.58348694454648,-71.74705244263649,75217.68,1549.9199999999998
c969641b-566a-d84d-29e0-9e2fe94cccd5,2006-08-20,,999-19-6559,,,,Samatha845,Corkery305,,,,white,nonhispanic,F,Lynn  Massachusetts  US,727 Jerde Mews Unit 9,Quincy,Massachusetts,Norfolk County,02170,42.2651168874901,-70.9672444607578,348566.85,3161.45
45783b5b-73de-3e7a-74d5-35d66c45d2e3,1968-09-06,,999-63-3878,S99928479,X15087782X,Mr.,Vincent299,Walter473,,,M,white,nonhispanic,M,Chelsea  Massachusetts  US,848 Considine Gate,Ashland,Massachusetts,Middlesex County,,42.268250705944716,-71.51118161433033,1264538.17,4587.58
64a61c96-c1e5-f211-1433-79bfbbbfa855,1957-11-17,,999-45-6238,S99918849,X159899X,Mrs.,María Elena653,Reséndez908,,Lerma517,M,white,hispanic,F,Santo Domingo  National District  DO,502 Aufderhar Bypass,Wakefield,Massachusetts,Middlesex County,01880,42.53715562045217,-71.09347654964287,1430354.91,8184.569999999999
0400cab9-17d2-f63f-612e-7604f5ed9805,1979-02-19,,999-20-9802,S99913665,X12977560X,Mrs.,Leonor133,Block661,,Leuschke194,M,white,nonhispanic,F,Stoughton  Massachusetts  US,1062 Ritchie Overpass,Bernardston,Massachusetts,Franklin County,,42.64874585504913,-72.59265243990258,895551.15,5586.849999999999
7d365fc0-a9a2-e439-3bd7-1f8821ff7890,1988-11-13,,999-41-6691,S99999437,X16626545X,Ms.,Juliet585,Bernier607,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,366 Weimann Road,Watertown,Massachusetts,Middlesex County,,42.3410027465205,-71.16891352753,692270.43,5142.11
04557b75-a447-edb1-6604-fca23313120d,1998-10-28,,999-99-2675,S99957588,X39535471X,Ms.,Klara351,Streich926,,,,white,nonhispanic,F,Stoneham  Massachusetts  US,438 Weber Route,East Brookfield,Massachusetts,Worcester County,,42.22114538415548,-72.01885980309773,484964.83,5192.62
43756fba-ad00-5b72-331a-8ab5f89c2e69,2000-08-03,,999-40-8220,S99962802,X20641961X,Ms.,Socorro465,Dach178,,,,white,nonhispanic,F,Waltham  Massachusetts  US,887 Wehner Club Unit 21,Amesbury,Massachusetts,Essex County,,42.8762445643878,-70.91202663538601,499299.5,3217.18
d9658870-e4a2-e525-e240-513bdee8bf1c,1963-10-10,,999-63-7615,S99936948,X31743036X,Mr.,Lionel365,Hane680,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,909 Simonis Drive,Lowell,Massachusetts,Middlesex County,01854,42.64921706661711,-71.3004120146103,175836.62,4752.219999999999
9f54c505-5cab-bb8e-bcad-8914907fda6b,2010-11-30,,999-16-6502,,,,Berta524,Curiel392,,,,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,1075 Ryan Ramp,Methuen,Massachusetts,Essex County,01841,42.740879602793584,-71.20726176315556,261884.1,3441.37
08c59896-87ff-5a43-af77-d94b7bede9fd,1914-09-18,2001-01-18,999-58-1791,S99952879,X81013208X,Mr.,Jason347,Pacocha935,,,M,white,nonhispanic,M,Sturbridge  Massachusetts  US,1061 Wolff Lane,Haverhill,Massachusetts,Essex County,01832,42.801234215525,-71.08664989410173,1559279.25,10661.64
1538058a-2f5e-342f-efaf-4e99bd6233ce,1982-04-02,,999-47-6043,S99917557,X29194696X,Mr.,Micah422,Bruen238,,,M,black,nonhispanic,M,Wayland  Massachusetts  US,237 Hodkiewicz Divide Unit 87,Whitinsville,Massachusetts,Worcester County,01588,42.10421830397334,-71.70396264657614,846813.12,6996.1399999999985
a2361321-443e-2ca3-a023-32018984b8e7,1992-06-12,,999-55-7273,S99978826,X82811368X,Mr.,Willard975,Vandervort697,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,979 Hahn Avenue Apt 12,Revere,Massachusetts,Suffolk County,,42.456356413174625,-71.02509067707052,621918.07,3161.29
e5ff89ef-1ae9-471b-7328-5ad043c0c5af,1979-08-02,,999-41-4553,S99958803,X59536573X,Mr.,Trenton748,Gleichner915,,,M,white,nonhispanic,M,Blackstone  Massachusetts  US,927 Bayer Burg,Worcester,Massachusetts,Worcester County,01604,42.20309376529339,-71.85692821003006,6506.179999999999,0.0
8e603bc4-92bd-65b0-71ba-6442b3e92d03,1967-10-12,,999-76-1077,S99939012,X83990921X,Mr.,Barton704,Roob72,,,M,white,nonhispanic,M,Hopedale  Massachusetts  US,1036 Paucek Rapid,Holyoke,Massachusetts,Hampden County,,42.22726156176486,-72.6538453726322,147194.90999999997,0.0
