Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
accea0fe-712c-3f41-b3fd-8ca5e92855ee,8ec3c125-a4ac-3872-9307-91817e2979e7,Marin763 Walker122,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
1f98b9fb-02af-3a48-9ce7-7460ccddd695,8ec3c125-a4ac-3872-9307-91817e2979e7,Kerry175 Reynolds644,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
c51e21e8-6e9e-30f6-980d-c5bde41dd68c,8ec3c125-a4ac-3872-9307-91817e2979e7,Chin306 Runte676,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
46339b31-25f3-3bbc-a94e-040ded7c6c9a,8ec3c125-a4ac-3872-9307-91817e2979e7,Evelin941 Boyer713,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
73d78fb7-9096-31cc-8fa8-4141db8f25cc,8ec3c125-a4ac-3872-9307-91817e2979e7,Dwana281 Volkman526,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
f39594d2-a6d9-3a63-8167-55a073042cf5,8ec3c125-a4ac-3872-9307-91817e2979e7,Scot349 Fadel536,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
32fa3657-d0fa-36d4-ae7a-4d7467ba8ae1,8ec3c125-a4ac-3872-9307-91817e2979e7,Bruno518 Baumbach677,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
8fb18a25-b5d1-3664-a3b6-f549682fbdc9,8ec3c125-a4ac-3872-9307-91817e2979e7,Zenia843 McGlynn426,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
90a7169a-2b09-33b9-8dd8-5dab8918a0fb,8ec3c125-a4ac-3872-9307-91817e2979e7,José3 Mora209,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
5f71e1ab-4d77-37bd-a5f5-66a77db42cf6,8ec3c125-a4ac-3872-9307-91817e2979e7,Lyla842 Rau926,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
5058ba0b-d419-3897-ba69-9cae5a19f06d,8ec3c125-a4ac-3872-9307-91817e2979e7,Leonarda398 Lesch175,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
06c0bf4e-ae49-38fa-9ad8-b89bcade4ba1,8ec3c125-a4ac-3872-9307-91817e2979e7,Garret233 Block661,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
a431b930-a6e0-30ac-93a9-43b24e63eab0,8ec3c125-a4ac-3872-9307-91817e2979e7,Rafaela464 Treutel973,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
3734b8eb-deac-3bce-805e-b6bcd91f3f98,8ec3c125-a4ac-3872-9307-91817e2979e7,Jeanne553 Durgan499,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
6c28012b-838f-3bdc-989c-13d5e5ee603e,8ec3c125-a4ac-3872-9307-91817e2979e7,Hoa730 Balistreri607,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
1396ad5c-210f-3490-a0c9-01be27ac7291,8ec3c125-a4ac-3872-9307-91817e2979e7,Kristin64 Herman763,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
55293967-99b7-38b4-9164-68031e526354,8ec3c125-a4ac-3872-9307-91817e2979e7,Margarita164 Soto31,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
1ac1d4c8-bd8b-3832-896c-8057deb7a5f7,8ec3c125-a4ac-3872-9307-91817e2979e7,Lyndon118 Wyman904,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
9f0daa53-6cd4-398e-bbe6-e4a8edfea2de,8ec3c125-a4ac-3872-9307-91817e2979e7,Catrina144 Schmidt332,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
3ff290f6-3992-3573-ae6e-18762b7db130,8ec3c125-a4ac-3872-9307-91817e2979e7,Jan231 Hegmann834,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
5da7e639-374e-3ffa-b324-97ad7c027568,8ec3c125-a4ac-3872-9307-91817e2979e7,Hailey792 Cummerata161,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
e252c3a0-6e9b-3cd0-ac4b-85170b3cab3c,8ec3c125-a4ac-3872-9307-91817e2979e7,Trevor374 Krajcik437,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
73590f50-ee4d-3ddf-bf90-c26501e1c191,8ec3c125-a4ac-3872-9307-91817e2979e7,Corey514 Greenholt190,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
0efd99f2-f498-3cd0-841b-0b3cc23dc91b,8ec3c125-a4ac-3872-9307-91817e2979e7,Bibi254 Smitham825,F,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
93ce883a-b86a-35e5-ab40-75b7884a67f9,8ec3c125-a4ac-3872-9307-91817e2979e7,Melvin857 O'Kon634,M,CERTIFIED REGISTERED NURSE ANESTHETIST,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
29db630c-d0a2-3b69-8d03-ac90b9a83aed,8ec3c125-a4ac-3872-9307-91817e2979e7,Mathew182 Bayer639,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
5b1a9a4b-aac8-3081-a290-04d28b81768f,8ec3c125-a4ac-3872-9307-91817e2979e7,Alexander630 Stoltenberg489,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
83526d66-f531-3586-a048-8199dee44738,8ec3c125-a4ac-3872-9307-91817e2979e7,Solomon675 Dickens475,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
e4da927b-1045-37f2-beb8-3dc33ce041fa,8ec3c125-a4ac-3872-9307-91817e2979e7,Bruna504 Fahey393,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
4ee45fc5-84cb-3080-8564-040e35c16610,8ec3c125-a4ac-3872-9307-91817e2979e7,Stephine916 Leuschke194,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
c7b6d921-cdb5-3414-9dad-780711e73eea,8ec3c125-a4ac-3872-9307-91817e2979e7,Nereida276 Hermann103,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
a5d29880-2035-315f-86ae-b0fbf89bbf9e,8ec3c125-a4ac-3872-9307-91817e2979e7,Waltraud488 Parisian75,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
eae94124-8a16-3382-8b31-0871dbe61076,8ec3c125-a4ac-3872-9307-91817e2979e7,Tinisha932 Kuphal363,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
aecab35c-6540-3b90-826a-1f7006564f99,8ec3c125-a4ac-3872-9307-91817e2979e7,Marylee823 Hagenes547,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
73d99010-43a2-3bd6-b86e-eb5250e83c74,8ec3c125-a4ac-3872-9307-91817e2979e7,Marty115 Christiansen251,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
137346e9-fac6-37cd-9ca5-37252906b2ca,8ec3c125-a4ac-3872-9307-91817e2979e7,Yoko498 Moore224,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
dbe14b32-38f4-33f6-a357-f7eac23ca4a8,8ec3c125-a4ac-3872-9307-91817e2979e7,Troy560 Keeling57,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
b78915d5-363e-3712-a06f-3e0d58690fb0,8ec3c125-a4ac-3872-9307-91817e2979e7,Maximo817 Robel940,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
8a30da67-9581-3d89-bd8b-8f6338b4bb59,8ec3c125-a4ac-3872-9307-91817e2979e7,Leanora120 Macejkovic424,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
38ab118e-44af-383f-9643-c028d6c85507,8ec3c125-a4ac-3872-9307-91817e2979e7,Miguel Ángel46 Tejeda887,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
65e0d441-6147-344a-ba4d-5613b8ce7503,8ec3c125-a4ac-3872-9307-91817e2979e7,Guillermo498 Walker122,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
70a1c555-f6d7-3df1-9778-1be7e3b69058,8ec3c125-a4ac-3872-9307-91817e2979e7,Darcie474 Reynolds644,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
183e2e57-c87e-3482-8d6b-a3aa890750f3,8ec3c125-a4ac-3872-9307-91817e2979e7,Roger751 Runte676,M,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
70bbe7cb-553b-366e-8693-48f73782f2c9,8ec3c125-a4ac-3872-9307-91817e2979e7,Evelin941 Boyer713,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
cfff620c-be42-3f27-b608-9121b6f4fbf1,8ec3c125-a4ac-3872-9307-91817e2979e7,Dwana281 Volkman526,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
9a99a5a0-5850-387e-9e68-cd6b308d4812,8ec3c125-a4ac-3872-9307-91817e2979e7,Tasha327 Fadel536,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
a5b0f36f-d51a-378b-a6a9-ef133b9dabbe,8ec3c125-a4ac-3872-9307-91817e2979e7,Sherryl893 Baumbach677,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
fc7e74b1-4a5c-38bd-aa17-9f4535c71423,8ec3c125-a4ac-3872-9307-91817e2979e7,Zenia843 McGlynn426,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
17d83f57-d17c-3f0a-b4b4-f1e452872b06,8ec3c125-a4ac-3872-9307-91817e2979e7,Valerie954 Jakubowski832,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
ddef9c0c-62c5-304a-ba3f-2945629e2846,8ec3c125-a4ac-3872-9307-91817e2979e7,Lyla842 Rau926,F,ANESTHESIOLOGY,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
4cbbd198-028b-3973-84d0-d4adb987ded1,8ec3c125-a4ac-3872-9307-91817e2979e7,Mathew182 Bayer639,M,PHYSICIAN ASSISTANT,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
f502ba47-1ff9-3b19-b186-d03eaa0636aa,8ec3c125-a4ac-3872-9307-91817e2979e7,Alexander630 Stoltenberg489,F,PHYSICIAN ASSISTANT,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
26916c86-92aa-3602-8aab-363d10ff02a9,8ec3c125-a4ac-3872-9307-91817e2979e7,Elois418 Dickens475,F,PHYSICIAN ASSISTANT,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
58b79500-d7e5-343c-b329-9aa41e0583f6,8ec3c125-a4ac-3872-9307-91817e2979e7,Bruna504 Fahey393,F,PHYSICIAN ASSISTANT,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
3a4d3735-e851-3637-b949-fa34ef73ba26,8ec3c125-a4ac-3872-9307-91817e2979e7,Arthur650 Bayer639,F,GENERAL PRACTICE,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,51
3712d9cf-6cf7-30cd-bfe7-fdb6e825e3b3,8ec3c125-a4ac-3872-9307-91817e2979e7,Mathew182 Bayer639,M,ANESTHESIOLOGY ASSISTANT,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
26795e89-0bc5-3a40-b106-45c2cdbb53e8,f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,Ernesto186 Serrano248,M,PODIATRY,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,0
5563b408-8f8d-3e4a-843e-3c7006765df8,f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,Corliss645 Feil794,F,GENERAL PRACTICE,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,16
7a2b9313-814f-3c8c-af59-8590fba0a2e3,159c3f19-dc48-34d0-9e19-929a9959fcb5,Eloy929 Murazik203,M,OPTOMETRY,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,0
778f10d7-a7c3-3432-9eb7-cec65bffc5b3,159c3f19-dc48-34d0-9e19-929a9959fcb5,Kip442 Kilback373,M,OPTOMETRY,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,0
19ffb81a-a04a-3ac3-a725-e840c0a5ce10,159c3f19-dc48-34d0-9e19-929a9959fcb5,Eloy929 Murazik203,M,GENERAL PRACTICE,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,20
df2901c3-21ec-333c-8221-2948f3182c6d,0550ebd4-1fd6-3068-a3c9-e6cbfe2ea146,Scotty190 Bahringer146,M,CHIROPRACTIC,180 MATTAKEESETT ST,PEMBROKE,MA,02359-2514,42.067803999999995,-70.805713,0
ed062668-5bcf-368d-84c4-5ccc22831edb,0550ebd4-1fd6-3068-a3c9-e6cbfe2ea146,Shu104 Bahringer146,F,GENERAL PRACTICE,180 MATTAKEESETT ST,PEMBROKE,MA,02359-2514,42.067803999999995,-70.805713,40
407d9853-b020-37e4-9c57-7fd57946540f,3558f56e-43cf-3a49-be41-889c38a31d89,Apolonia139 Johnson679,F,GENERAL PRACTICE,344 HARVARD ST,BROOKLINE,MA,02446-2917,42.323853,-71.142003,2
b8c530e1-5161-3dc8-9d52-6911a8c6ab5d,c0e5b5c1-06ff-3c39-b600-90de0f4fc39f,Raymundo71 Crooks415,M,GENERAL PRACTICE,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,42
68a910b5-d4f6-3506-b37e-bcebea2cd4eb,5856afaf-f1e8-3de9-895b-4bbe979e5e6b,Maya972 Swaniawski813,F,GENERAL PRACTICE,17 RESEARCH DR,AMHERST,MA,01002-2788,42.363534,-72.50729100000001,40
640c8105-2a50-3818-b674-eb5f83756099,185be925-7c80-39be-b4d8-246161e01541,Adelaide981 Block661,F,GENERAL PRACTICE,100 HIGHLAND AVE,SALEM,MA,01970-2702,42.499248,-70.898204,58
783a2e92-fd27-30fa-a7a8-2c6083404fa2,67526a29-f6be-363f-998b-57caebe50d96,Albertina684 Cronin387,F,GENERAL PRACTICE,464 HILLSIDE AVE,NEEDHAM,MA,02494-1228,42.281593,-71.242414,58
abbdcda6-82e6-3511-968d-da3fbdd190bc,5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,Dorian295 Anderson154,M,CHIROPRACTIC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,0
b79c2cf2-9804-3319-905b-2456736ed846,5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,Jonah176 Shields502,M,CHIROPRACTIC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,0
0ea2d508-bfbe-3f42-8ebf-3afa1e3a9062,5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,Dorian295 Anderson154,M,GENERAL PRACTICE,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,101
7a2e945c-f489-3fe4-bdcb-f90d22bbb1e6,1a109958-31dc-3cbf-9b84-9c020cdef923,Lonny638 Mosciski958,M,GENERAL PRACTICE,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,30
a9543109-1bc3-3e7f-b40c-18d33383c2cc,728d289d-ebe1-3751-8536-4f0240eafd87,Blanca837 Padrón382,F,OPTOMETRY,4 W MAIN ST,WESTBOROUGH,MA,01581-1902,42.268426,-71.613309,0
d69036b7-b438-3543-a10d-fdaa9c28a29e,728d289d-ebe1-3751-8536-4f0240eafd87,Blanca837 Padrón382,F,GENERAL PRACTICE,4 W MAIN ST,WESTBOROUGH,MA,01581-1902,42.268426,-71.613309,20
a4a769fc-9015-3a49-8848-a9fd19447e32,050491a4-3790-33f7-ab00-ac2c99fb8e1d,Leslee214 Heaney114,F,GENERAL PRACTICE,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,33
2f437809-f674-377d-b439-f24c9bd6168e,0302307f-be1c-3f1c-9529-366199ca523d,Thresa531 Quitzon246,F,AUDIOLOGIST,22 S ST,WESTMINSTER,MA,01473-1535,42.5546,-71.90544,0
724b4247-5bdb-385c-aadd-17edd356a20f,0302307f-be1c-3f1c-9529-366199ca523d,Laverne101 Legros616,M,AUDIOLOGIST,22 S ST,WESTMINSTER,MA,01473-1535,42.5546,-71.90544,0
24ff0300-4314-3fbe-acae-f7028e9fe9b9,0302307f-be1c-3f1c-9529-366199ca523d,Erin498 Quitzon246,M,GENERAL PRACTICE,22 S ST,WESTMINSTER,MA,01473-1535,42.5546,-71.90544,73
d8c4268e-b2d4-365c-a813-d01a30ba894c,0302307f-be1c-3f1c-9529-366199ca523d,Thresa531 Quitzon246,F,OTOLARYNGOLOGY,22 S ST,WESTMINSTER,MA,01473-1535,42.5546,-71.90544,0
8f515c0d-0445-3656-ac73-e225516e00a3,c1414e2c-48df-3428-92a4-ac36114a2a45,Cori307 Ritchie586,F,PHYSICAL THERAPY,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,0
b28705be-b9ef-36d8-a3b3-21c72200070b,c1414e2c-48df-3428-92a4-ac36114a2a45,Cecil300 Lynch190,F,PHYSICAL THERAPY,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,0
06eda24d-0519-3a96-a3f3-2716486b02e8,c1414e2c-48df-3428-92a4-ac36114a2a45,Ronald408 Stroman228,F,PHYSICAL THERAPY,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,0
f2ca54a9-323f-368d-9c49-addc5f72dde0,c1414e2c-48df-3428-92a4-ac36114a2a45,Isiah14 Pfannerstill264,M,PHYSICAL THERAPY,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,0
e7cf2b5e-4d6b-3b9f-bd98-67ac021c42e5,c1414e2c-48df-3428-92a4-ac36114a2a45,Genaro214 Ritchie586,M,GENERAL PRACTICE,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,31
8d52b2b3-ef79-3bc7-a86b-5a5da0a553a2,54f5a32c-aa15-36b7-bab5-cb7540869590,Gerry91 Heller342,M,PSYCHIATRY,156 MASON TER,BROOKLINE,MA,02446-2772,42.323853,-71.142003,0
d34c6153-e762-30e3-997e-2201217c1a55,54f5a32c-aa15-36b7-bab5-cb7540869590,Brenna468 Heller342,F,GENERAL PRACTICE,156 MASON TER,BROOKLINE,MA,02446-2772,42.323853,-71.142003,43
1007eb4a-18b4-3e05-9b00-a538664f463b,2750abe9-8b0d-3e3d-aeed-c598fb583d3b,Neida631 Watsica258,F,GENERAL PRACTICE,14 MAIN ST,WEST STOCKBRIDGE,MA,01266-9707,42.312354,-73.388044,66
1ad118a2-723e-3014-853e-cdbaba2732d5,0ace4c03-6649-39df-859c-d8598c2b213f,Alejandro916 Duran646,M,CHIROPRACTIC,919 MAIN ST,CLINTON,MA,01510-1613,42.411887,-71.690005,0
bdb4d700-3177-34ac-a839-b260321518bd,0ace4c03-6649-39df-859c-d8598c2b213f,Leonard963 Weimann465,M,GENERAL PRACTICE,919 MAIN ST,CLINTON,MA,01510-1613,42.411887,-71.690005,62
937b9f60-3a68-3aa6-ab2d-dd5d21008ba9,d1af037a-3df9-3c83-babc-e5eea273018b,Dallas143 Aufderhar910,M,CHIROPRACTIC,90 BERKSHIRE AVE,SPRINGFIELD,MA,01109-1709,42.115454,-72.539978,0
f24fd9f1-32b2-3340-a407-f9588bfa9be1,d1af037a-3df9-3c83-babc-e5eea273018b,Shameka870 Aufderhar910,F,GENERAL PRACTICE,90 BERKSHIRE AVE,SPRINGFIELD,MA,01109-1709,42.115454,-72.539978,19
1ed93e01-68a2-35fb-912e-7cd0e3a91741,ec4b7d26-c955-38fd-91e3-5fdc08483859,Leonor133 Archuleta517,F,FAMILY PRACTICE,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,0
2d3e0caa-f996-3f5c-af52-a2b29349a172,ec4b7d26-c955-38fd-91e3-5fdc08483859,Miguel815 Alaniz897,M,FAMILY PRACTICE,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,0
9b81b1ad-5d72-3fbe-a95a-e41df7dd64f0,ec4b7d26-c955-38fd-91e3-5fdc08483859,Keenan632 Fahey393,M,GENERAL PRACTICE,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,23
8c714477-98bf-3ed3-bcb4-87177e430211,58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,Ivory697 Maggio310,F,GENERAL PRACTICE,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,25
be60ed7b-f9dd-3335-ab38-5063b6d0e8fd,58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,Ivory697 Maggio310,F,INTERNAL MEDICINE,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,0
2c3751a7-c33a-3d32-bdcd-92980ec71466,58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,Gisela897 Mills423,F,INTERNAL MEDICINE,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,0
700ce29b-ffa0-33ad-b017-7dc3f40fc7ce,aba5ea9a-2f37-37e1-8315-87e720f702e1,Arletta663 Mante251,F,CHIROPRACTIC,86 WASHINGTON ST,WEYMOUTH,MA,02188-1704,42.206676,-70.94584499999998,0
3d2df37a-b0b6-3911-91fd-7023ab2fc892,aba5ea9a-2f37-37e1-8315-87e720f702e1,Deandre599 Mante251,M,GENERAL PRACTICE,86 WASHINGTON ST,WEYMOUTH,MA,02188-1704,42.206676,-70.94584499999998,46
f9c59ab1-cc5a-311d-816e-dcac210dbc87,15061f9f-9c5a-36ef-b506-6881c61e5c6a,Sherri495 Hagenes547,F,OPTOMETRY,850 CHELMSFORD ST,LOWELL,MA,01851-5149,42.63898,-71.321141,0
02293085-f013-3870-b026-06eba7b6d7da,15061f9f-9c5a-36ef-b506-6881c61e5c6a,Sabra779 Christiansen251,F,OPTOMETRY,850 CHELMSFORD ST,LOWELL,MA,01851-5149,42.63898,-71.321141,0
2de80747-020d-3bad-ae1c-0a31157932f6,15061f9f-9c5a-36ef-b506-6881c61e5c6a,Rogelio17 Kling921,M,OPTOMETRY,850 CHELMSFORD ST,LOWELL,MA,01851-5149,42.63898,-71.321141,0
0917cbb3-b7f4-3a9d-9e84-68c621837883,15061f9f-9c5a-36ef-b506-6881c61e5c6a,Francisca486 Altamirano540,F,GENERAL PRACTICE,850 CHELMSFORD ST,LOWELL,MA,01851-5149,42.63898,-71.321141,17
abef6567-4a4f-3e51-94b2-72e61ef28561,9a8dbf11-e712-34d1-a62b-f5f39dec1cc4,Kaleigh347 Kessler503,F,GENERAL PRACTICE,14 PROSPECT ST,ROCKPORT,MA,01966-2132,42.656952000000004,-70.60463,111
63252fc5-c479-3154-b744-ef5ad9ace7a9,c7f7cd0d-b845-3352-97be-4170b26dadf7,Percy315 Schultz619,M,GENERAL PRACTICE,20 HOPE AVE,WALTHAM,MA,02453-2721,42.388921,-71.24226800000001,32
d0eca075-c799-3474-a012-29e5950cfa04,28add592-cd34-32b0-aa80-b4a531b61f1a,Robbie31 Kutch271,M,OPTOMETRY,18 MILLISTON RD,MILLIS,MA,02054-1600,42.173103000000005,-71.36375600000001,0
73cbac82-3315-3d18-b355-b0efcf2bcec7,28add592-cd34-32b0-aa80-b4a531b61f1a,Nancey580 Kutch271,F,GENERAL PRACTICE,18 MILLISTON RD,MILLIS,MA,02054-1600,42.173103000000005,-71.36375600000001,15
c22813c5-1e1f-38ef-8a55-1398dcdd7459,e482f478-8c5b-3b33-a4a2-8c9368861673,Sheila338 Harvey63,F,GENERAL PRACTICE,67 CODDINGTON ST,QUINCY,MA,02169-4511,42.261006,-71.008988,23
673c64de-294b-361c-97bd-9936fcca658c,c138be77-c273-366c-8b7a-ec0fe165c0f2,Ervin886 Wisoky380,M,OPTOMETRY,537 WASHINGTON ST,CANTON,MA,02021-3001,42.175737,-71.125385,0
